route_id,latitude,longitude,arrival_time,departure_time
A,35.237665277410386,-81.34319864699299,2019-11-11 12:53:22,2019-11-11 13:10:00
A,35.2740799611082,-81.52042348361016,2019-11-11 13:28:46,2019-11-11 13:31:06
A,35.28610304172825,-81.54056656071783,2019-11-11 13:45:13,2019-11-11 13:50:48
A,35.29005988625907,-81.5353976679164,2019-11-11 13:56:34,2019-11-11 13:59:23
A,35.3268163012427,-81.75832660977687,2019-11-11 14:18:30,2019-11-11 14:22:12
A,35.318021831643165,-81.8618359995034,2019-11-11 14:37:45,2019-11-11 14:44:22
A,35.327654495865914,-81.86278792295414,2019-11-11 14:49:09,2019-11-11 14:51:46
A,35.334656632733385,-81.89367427200398,2019-11-11 14:58:29,2019-11-11 15:01:09
A,35.33592199721725,-81.89926625193164,2019-11-11 15:04:39,2019-11-11 15:08:42
A,35.34089692562914,-81.9037184598,2019-11-11 15:13:16,2019-11-11 15:15:01
A,35.38376642141345,-81.94767926554327,2019-11-11 15:25:17,2019-11-11 15:30:39
A,35.104005864992814,-81.68395605404842,2019-11-11 16:13:50,2019-11-11 16:15:29
A,35.104163863794255,-81.68206444021193,2019-11-11 16:16:22,2019-11-11 16:16:37
A,35.10014849054318,-81.67182590049651,2019-11-11 16:19:58,2019-11-11 16:22:10
A,35.08870735819158,-81.66845431691183,2019-11-11 16:30:02,2019-11-11 16:32:53
A,35.07612738845119,-81.65211715562094,2019-11-11 16:38:09,2019-11-11 16:42:07
A,35.237393,-80.974431,2019-11-11 18:46:11,
A,35.237393,-80.974431,,2019-11-11 12:00:20
B,35.04885333527765,-80.9920426012776,2019-11-11 12:49:07,2019-11-11 12:52:02
B,35.0446281913512,-80.99324075145023,2019-11-11 12:53:57,2019-11-11 12:56:52
B,35.03803096298316,-80.9771410086812,2019-11-11 13:02:03,2019-11-11 13:06:11
B,35.01028337560696,-80.9700806772785,2019-11-11 13:20:54,2019-11-11 13:26:37
B,34.94012264721964,-80.97193385653613,2019-11-11 13:38:04,2019-11-11 13:41:45
B,34.945907007783255,-80.97006739562084,2019-11-11 13:48:04,2019-11-11 13:53:45
B,34.94124444645549,-80.96739618557403,2019-11-11 13:55:03,2019-11-11 13:57:51
B,34.93936411841895,-80.95732522405584,2019-11-11 14:02:02,2019-11-11 14:05:16
B,35.00579509552949,-80.90029374500301,2019-11-11 14:24:42,2019-11-11 14:29:33
B,35.014125409640336,-80.84988796821224,2019-11-11 14:45:09,2019-11-11 14:54:50
B,35.053957096655154,-80.84631226469264,2019-11-11 15:02:50,2019-11-11 15:08:36
B,35.06213645976324,-80.81414889579675,2019-11-11 15:14:53,2019-11-11 15:17:16
B,35.07852372351168,-80.87490333900851,2019-11-11 15:37:06,2019-11-11 16:26:57
B,35.237393,-80.974431,2019-11-11 16:56:57,
B,35.237393,-80.974431,,2019-11-11 12:24:31
C,35.262673416545255,-81.16978164140578,2019-11-11 17:23:18,2019-11-11 17:25:24
C,35.25981191160399,-81.18087953773636,2019-11-11 17:31:03,2019-11-11 17:38:24
C,35.23789618348192,-81.34333465009071,2019-11-11 17:55:27,2019-11-11 17:59:46
C,35.2719088684701,-81.4980333288658,2019-11-11 18:14:19,2019-11-11 18:16:00
C,35.279641164075855,-81.54452792369638,2019-11-11 18:25:02,2019-11-11 18:26:29
C,35.28916051348539,-81.5384750335193,2019-11-11 18:36:06,2019-11-11 18:41:32
C,35.326977401184394,-81.75840918108433,2019-11-11 19:10:52,2019-11-11 19:12:50
C,35.32700292541943,-81.86101715267267,2019-11-11 19:23:57,2019-11-11 19:26:18
C,35.09804776551563,-81.66983551576556,2019-11-11 20:15:56,2019-11-11 20:17:25
C,35.237393,-80.974431,2019-11-11 21:12:11,
C,35.237393,-80.974431,,2019-11-11 17:02:47
D,35.2205811100869,-80.85483648411478,2019-11-11 12:48:10,2019-11-11 12:56:34
D,35.19821143791349,-80.87243609589235,2019-11-11 13:03:32,2019-11-11 13:05:42
D,35.18969706588711,-80.87821936473472,2019-11-11 13:08:47,2019-11-11 13:11:16
D,35.17365333683576,-80.85125568311246,2019-11-11 13:21:03,2019-11-11 13:23:13
D,35.108232993053754,-80.88326666246279,2019-11-11 13:38:16,2019-11-11 13:41:27
D,35.103957003633106,-80.88031623120264,2019-11-11 13:44:56,2019-11-11 13:48:50
D,35.09744620541254,-80.88296140966494,2019-11-11 13:53:41,2019-11-11 13:59:41
D,35.09001592866775,-80.88351869950655,2019-11-11 14:02:57,2019-11-11 14:04:56
D,35.095856898283095,-80.9017278036784,2019-11-11 14:11:50,2019-11-11 14:14:21
D,35.09608979363514,-80.86292138761983,2019-11-11 14:24:26,2019-11-11 14:28:22
D,35.138899809957415,-80.93203795426399,2019-11-11 14:39:13,2019-11-11 14:47:21
D,35.14706895941236,-80.93427064455983,2019-11-11 14:51:36,2019-11-11 14:53:12
D,35.237393,-80.974431,2019-11-11 15:40:38,
D,35.237393,-80.974431,,2019-11-11 12:33:22
E,35.18075920804635,-80.87453624707526,2019-11-11 17:31:25,2019-11-11 17:34:48
E,35.144886708557564,-80.87831344986355,2019-11-11 17:42:03,2019-11-11 17:43:50
E,35.11796951146908,-80.88096026498668,2019-11-11 17:50:17,2019-11-11 17:53:07
E,35.106461270964445,-80.88320092137752,2019-11-11 17:57:40,2019-11-11 18:01:22
E,35.07690308838764,-80.8751740295271,2019-11-11 18:11:28,2019-11-11 18:13:38
E,35.05694384784786,-80.95970845305345,2019-11-11 18:29:29,2019-11-11 18:31:25
E,35.048773421786954,-80.99127656885284,2019-11-11 18:39:20,2019-11-11 18:41:30
E,35.140340153131085,-80.931483997679,2019-11-11 19:00:16,2019-11-11 19:08:37
E,35.04628145782215,-80.99260940598731,2019-11-11 19:24:50,2019-11-11 19:26:02
E,35.237393,-80.974431,2019-11-11 19:48:34,
E,35.237393,-80.974431,,2019-11-11 17:15:28
F,35.114236243570055,-81.07069477420144,2019-11-11 12:21:29,2019-11-11 12:23:13
F,35.10479486553942,-81.20879487851599,2019-11-11 12:40:09,2019-11-11 12:42:03
F,35.10763094593712,-81.2115194882665,2019-11-11 12:43:54,2019-11-11 12:44:23
F,35.11164122607825,-81.22609548425274,2019-11-11 12:48:32,2019-11-11 12:49:31
F,34.98443512537186,-81.21173463213022,2019-11-11 13:06:06,2019-11-11 13:07:40
F,34.985638359702996,-81.20115089158678,2019-11-11 13:11:38,2019-11-11 13:13:36
F,34.99237517624956,-81.24354560610423,2019-11-11 13:22:08,2019-11-11 13:32:26
F,34.96543804540388,-81.40977960996192,2019-11-11 13:45:32,2019-11-11 13:49:47
F,35.12246147402751,-81.51629400332655,2019-11-11 14:06:56,2019-11-11 14:14:56
F,35.11890790903355,-81.53971666151574,2019-11-11 14:18:43,2019-11-11 14:24:10
F,35.28402968314539,-81.28757644779863,2019-11-11 14:50:09,2019-11-11 14:51:17
F,35.237393,-80.974431,2019-11-11 15:46:10,
F,35.237393,-80.974431,,2019-11-11 11:49:55
G,34.96566517004221,-80.9860950302738,2019-11-11 17:26:10,2019-11-11 17:27:53
G,34.94293551836912,-81.02528794251562,2019-11-11 17:36:07,2019-11-11 17:37:54
G,34.933554978405496,-81.04161260418513,2019-11-11 17:42:58,2019-11-11 17:45:17
G,34.93860197596961,-80.9673790821998,2019-11-11 17:55:29,2019-11-11 17:57:46
G,34.93895932822059,-80.9584138741093,2019-11-11 18:01:04,2019-11-11 18:01:56
G,34.7018169481741,-80.91372280246588,2019-11-11 18:25:23,2019-11-11 18:28:02
G,34.7600840356934,-80.78409713908678,2019-11-11 18:43:22,2019-11-11 18:44:35
G,34.758623692120366,-80.78500870105422,2019-11-11 18:47:24,2019-11-11 18:48:31
G,35.00558290781495,-80.85345648294458,2019-11-11 19:16:09,2019-11-11 19:17:26
G,35.01334509792585,-80.85120166593376,2019-11-11 19:20:40,2019-11-11 19:23:24
G,35.237393,-80.974431,2019-11-11 19:52:43,
G,35.237393,-80.974431,,2019-11-11 17:00:13
H,34.966250688167875,-80.98456784859343,2019-11-11 13:03:06,2019-11-11 13:06:53
H,34.97125009729729,-80.99255726741292,2019-11-11 13:09:44,2019-11-11 13:12:14
H,34.944224606518176,-81.02963906472633,2019-11-11 13:19:59,2019-11-11 13:24:41
H,34.93482137470023,-81.04076544143783,2019-11-11 13:29:07,2019-11-11 13:36:01
H,34.70401530386576,-80.91329852943522,2019-11-11 14:36:25,2019-11-11 14:43:00
H,35.237393,-80.974431,2019-11-11 15:41:06,
H,35.237393,-80.974431,,2019-11-11 12:24:42
I,35.482771751905524,-81.20662463327177,2019-11-11 13:00:25,2019-11-11 13:04:08
I,35.477286404999,-81.23677075750916,2019-11-11 13:11:44,2019-11-11 13:16:22
I,35.482803486561735,-81.23943596902386,2019-11-11 13:24:47,2019-11-11 13:29:19
I,35.68761015954566,-81.36679819920131,2019-11-11 13:58:32,2019-11-11 14:01:50
I,35.71469372868551,-81.41319279592443,2019-11-11 14:17:48,2019-11-11 14:22:36
I,35.76117985130448,-81.33270840805848,2019-11-11 14:38:03,2019-11-11 14:44:22
I,35.711162280993896,-81.32376000395882,2019-11-11 14:54:38,2019-11-11 14:58:30
I,35.71064234031312,-81.31464408077855,2019-11-11 15:03:32,2019-11-11 15:15:51
I,35.7004198993661,-81.28573656848684,2019-11-11 15:23:44,2019-11-11 15:29:46
I,35.70042944155785,-81.2886594488025,2019-11-11 15:32:14,2019-11-11 15:39:42
I,35.71761179759966,-81.6933198290472,2019-11-11 16:08:02,2019-11-11 16:13:43
I,35.73627656197212,-81.72362469634959,2019-11-11 16:24:49,2019-11-11 16:27:16
I,35.745425417627615,-81.61453504212207,2019-11-11 16:45:18,2019-11-11 16:51:40
I,35.74830397523581,-81.59029397643626,2019-11-11 17:00:25,2019-11-11 17:02:46
I,35.43399851235344,-81.28536291933383,2019-11-11 17:55:16,2019-11-11 17:59:04
I,35.237393,-80.974431,2019-11-11 19:36:32,
I,35.237393,-80.974431,,2019-11-11 12:15:50
J,35.28300058450334,-80.96716333195893,2019-11-11 17:39:41,2019-11-11 17:42:25
J,35.30101891287999,-80.98688095362631,2019-11-11 17:49:19,2019-11-11 17:58:35
J,35.443912888772005,-80.9904864212721,2019-11-11 18:20:39,2019-11-11 18:23:17
J,35.44879894915883,-81.00627828524443,2019-11-11 18:29:53,2019-11-11 18:34:07
J,35.64460566721192,-81.27005931131667,2019-11-11 19:06:59,2019-11-11 19:08:42
J,35.6735407903551,-81.22162716294889,2019-11-11 19:18:01,2019-11-11 19:23:37
J,35.6855137228976,-81.21884027887144,2019-11-11 19:26:29,2019-11-11 19:32:19
J,35.701561805583864,-81.21005507738764,2019-11-11 19:38:42,2019-11-11 19:43:41
J,35.71404888003553,-81.15221955361592,2019-11-11 19:53:14,2019-11-11 19:57:44
J,35.7294656718944,-81.20336204036381,2019-11-11 20:06:57,2019-11-11 20:10:45
J,35.79471952117408,-81.21518189578335,2019-11-11 20:21:59,2019-11-11 20:27:07
J,35.701990078327995,-81.28935130544724,2019-11-11 20:47:56,2019-11-11 20:59:51
J,35.7108354874817,-81.31344486419947,2019-11-11 21:06:45,2019-11-11 21:07:47
J,35.73215937690828,-81.35235507585737,2019-11-11 21:15:35,2019-11-11 21:16:42
J,35.72150721618808,-81.3525273032233,2019-11-11 21:21:46,2019-11-11 21:24:02
J,35.237393,-80.974431,2019-11-11 23:19:14,
J,35.237393,-80.974431,,2019-11-11 17:32:25
K,35.19924188148968,-80.82652228943658,2019-11-11 13:08:42,2019-11-11 13:12:30
K,35.19017836229994,-80.7628863114859,2019-11-11 13:29:36,2019-11-11 13:30:16
K,35.16789964301085,-80.74337165645825,2019-11-11 13:39:33,2019-11-11 13:44:01
K,35.167120642697355,-80.74200069964361,2019-11-11 13:46:49,2019-11-11 13:49:21
K,35.16567130423119,-80.74289982179813,2019-11-11 13:52:16,2019-11-11 13:55:09
K,35.161367016650416,-80.73328344978383,2019-11-11 13:58:53,2019-11-11 14:05:33
K,35.15156460513293,-80.73018719815802,2019-11-11 14:11:36,2019-11-11 14:15:43
K,35.145779790229106,-80.72366095659666,2019-11-11 14:19:42,2019-11-11 14:22:26
K,35.14177195017683,-80.72164630670008,2019-11-11 14:26:09,2019-11-11 14:27:53
K,35.14363020209567,-80.72113091092248,2019-11-11 14:29:03,2019-11-11 14:33:27
K,35.13657874702711,-80.70981574784227,2019-11-11 14:38:50,2019-11-11 14:40:11
K,35.121715696934864,-80.72871243226095,2019-11-11 14:51:48,2019-11-11 14:56:38
K,35.07751212157627,-80.65785064506689,2019-11-11 15:07:54,2019-11-11 15:11:56
K,35.08116434665754,-80.65735908440895,2019-11-11 15:13:42,2019-11-11 15:16:37
K,35.237393,-80.974431,2019-11-11 15:54:28,
K,35.237393,-80.974431,,2019-11-11 12:36:32
L,35.22611665155565,-80.89427768126671,2019-11-11 17:35:54,2019-11-11 17:38:40
L,35.19608962901638,-80.82557979581568,2019-11-11 17:51:26,2019-11-11 17:58:03
L,35.192672111154025,-80.76155007008705,2019-11-11 18:16:44,2019-11-11 18:17:37
L,35.16650098525826,-80.74254465099632,2019-11-11 18:32:33,2019-11-11 18:33:20
L,35.159351531101,-80.73434913946589,2019-11-11 18:41:30,2019-11-11 18:49:13
L,35.147125722655765,-80.72584055004594,2019-11-11 18:55:06,2019-11-11 18:56:50
L,35.142837642921656,-80.7215184975904,2019-11-11 19:00:19,2019-11-11 19:04:55
L,35.14278045617883,-80.72130063471816,2019-11-11 19:07:55,2019-11-11 19:14:36
L,35.081338511123036,-80.68039072427202,2019-11-11 19:26:34,2019-11-11 19:31:12
L,35.13539264301335,-80.71053358915329,2019-11-11 19:43:01,2019-11-11 19:48:14
L,35.237393,-80.974431,2019-11-11 19:48:37,
L,35.237393,-80.974431,,2019-11-11 17:24:09
M,35.25358286122406,-80.50055881139754,2019-11-11 12:50:21,2019-11-11 12:58:23
M,35.36595838140417,-80.7038233397575,2019-11-11 13:35:00,2019-11-11 13:39:54
M,35.362960108592084,-80.70590315792678,2019-11-11 13:44:45,2019-11-11 13:51:27
M,35.39142332438659,-80.62081185576137,2019-11-11 14:05:46,2019-11-11 14:09:39
M,35.395735212202595,-80.61195265642176,2019-11-11 14:13:22,2019-11-11 14:15:17
M,35.413079607457995,-80.61240070864193,2019-11-11 14:21:26,2019-11-11 14:25:30
M,35.43840480452947,-80.602730361148,2019-11-11 14:32:02,2019-11-11 14:35:16
M,35.46211806386111,-80.60897873571714,2019-11-11 14:46:41,2019-11-11 14:54:51
M,35.46718973498608,-80.62233260370115,2019-11-11 15:01:35,2019-11-11 15:31:20
M,35.51073189603296,-80.616446963085,2019-11-11 15:31:59,2019-11-11 15:43:09
M,35.517870343195895,-80.6132414779422,2019-11-11 15:45:29,2019-11-11 15:49:23
M,35.46296958049851,-80.59533779534112,2019-11-11 16:09:15,2019-11-11 16:11:37
M,35.46229012033803,-80.59182199156915,2019-11-11 16:14:39,2019-11-11 16:20:09
M,35.39979982446247,-80.43448838686923,2019-11-11 16:46:45,2019-11-11 16:56:10
M,35.35076411318597,-80.20328250805937,2019-11-11 17:21:30,2019-11-11 17:46:09
M,35.35319588233899,-80.17500674151023,2019-11-11 17:52:22,2019-11-11 18:04:18
M,35.35395178105702,-80.16333900095091,2019-11-11 18:08:52,2019-11-11 18:13:57
M,35.22360983893433,-80.12371334134043,2019-11-11 18:33:47,2019-11-11 18:43:31
M,35.13237620349881,-80.22221108216908,2019-11-11 19:06:31,2019-11-11 19:14:11
M,35.11087755341452,-80.2452688692696,2019-11-11 19:18:28,2019-11-11 19:30:53
M,35.10783237477646,-80.27803684527404,2019-11-11 19:35:37,2019-11-11 19:38:24
M,35.237393,-80.974431,2019-11-11 19:38:42,
M,35.237393,-80.974431,,2019-11-11 11:29:03
N,35.24288550237395,-80.98808266573452,2019-11-11 12:28:14,2019-11-11 12:33:59
N,35.25114168111876,-81.02508160471127,2019-11-11 12:34:58,2019-11-11 12:45:02
N,35.25630084098331,-81.0347161422103,2019-11-11 12:46:24,2019-11-11 12:54:57
N,35.26023724716913,-81.11765078640107,2019-11-11 12:55:22,2019-11-11 13:44:00
N,35.261286147104066,-81.12201272904508,2019-11-11 13:47:47,2019-11-11 13:50:22
N,35.26185816283879,-81.12885194878766,2019-11-11 13:50:33,2019-11-11 14:05:42
N,35.26728924486471,-81.13420234712154,2019-11-11 14:12:20,2019-11-11 14:14:34
N,35.27081610253981,-81.1539515333944,2019-11-11 14:17:35,2019-11-11 14:21:36
N,35.2637044968857,-81.17060755317634,2019-11-11 14:21:50,2019-11-11 14:30:48
N,35.339178349896706,-81.11269330959477,2019-11-11 14:45:48,2019-11-11 14:47:43
N,35.237393,-80.974431,2019-11-11 14:47:58,
N,35.237393,-80.974431,,2019-11-11 12:20:15
O,35.25238111705983,-81.02627329297643,2019-11-11 17:42:36,2019-11-11 17:56:08
O,35.2389353445993,-81.04134408922091,2019-11-11 18:03:04,2019-11-11 18:09:18
O,34.991192865007555,-81.24446613894659,2019-11-11 18:45:49,2019-11-11 18:51:18
O,35.10619335829561,-81.21255901533758,2019-11-11 19:09:56,2019-11-11 19:13:17
O,35.11096138136885,-81.2267900680023,2019-11-11 19:17:15,2019-11-11 19:18:58
O,35.22537088095689,-81.16956156496128,2019-11-11 19:40:29,2019-11-11 19:47:45
O,35.22662001706328,-81.11235448190303,2019-11-11 20:05:38,2019-11-11 20:09:08
